DECLARANT_ISO,PARTNER_ISO,TRADE_TYPE,FLOW,STAT_REGIME,PERIOD,VALUE_IN_EUROS,QUANTITY_IN_KG,SUP_QUANTITY,Source,ELIGIBILITY,USE,PRODUCT_NC
"LT","UA","E",1,1,202002,43529,10918,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202003,135867,37249,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202004,26483,5645,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202005,37582,9760,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202006,36137,8995,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202007,17013,3629,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202008,54633,14462,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202009,74838,18751,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202010,50251,15179,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202011,60666,15360,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202012,55509,14150,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202101,74120,23282,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202102,98973,27434,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202103,47889,13454,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202104,37631,10770,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202105,29501,7654,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202106,36801,9751,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202107,36537,10902,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202108,68954,17779,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202109,76022,19088,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201612,290,100,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201602,32875,10560,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201611,1305,455,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201407,6472,2245,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201408,15942,5467,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201409,20606,7168,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201410,1075,318,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201411,4678,1441,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201412,4447,1540,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201501,2539,880,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201502,11417,3960,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,201503,54604,18920,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202211,47358,10483,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202307,32688,7258,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202301,66257,14526,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202308,49068,10886,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202302,193955,48322,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202212,58713,13104,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202303,72589,16643,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202305,84997,18950,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202304,34363,7661,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202309,45605,10080,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202306,40000,8870,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202311,72732,16202,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202310,43537,9677,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,200912,156,100,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202312,47291,10483,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202408,38789,6456,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202406,45649,7661,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202407,101934,16939,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202401,74387,14112,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202409,62971,10483,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202405,67268,11693,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202403,67313,13602,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202404,130233,22579,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202402,275415,57819,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202412,137608,24234,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202411,50779,8467,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202410,63048,10483,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202501,53805,9458,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202502,268259,45974,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202504,100570,13782,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202503,233102,44805,0,"Eurostat","","","17049030"
"LT","UA","E",1,1,202202,3348,1232,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202112,4170,1714,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202110,2076,875,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200712,507,300,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200903,352,300,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200906,770,300,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200608,13106,6500,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200609,49748,25100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200610,21182,11800,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200611,49461,24100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200612,15225,7300,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200711,1391,1100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200710,632,600,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200708,604,500,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200704,644,400,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200707,558,400,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200705,180,100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201807,24400,10000,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201808,525,240,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201810,10240,2253,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201811,19717,4830,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201812,1676,1128,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201902,1890,1106,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201903,10092,3081,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201904,1063,790,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200806,578,400,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200812,604,400,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200803,624,500,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200902,501,500,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200801,1026,800,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200802,2825,2100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200805,1237,600,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200804,345,100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200904,349,100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201107,219,116,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201108,310,158,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201109,717,360,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201110,329,128,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201203,1319,545,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201206,675,353,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201207,403,260,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201210,2615,1413,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201905,4076,1093,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201906,624,448,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201908,2869,555,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201909,1799,820,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201910,2077,995,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201911,626,450,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202001,1953,875,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202002,8664,2208,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202005,363,180,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202007,2158,923,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202008,508,282,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202009,1348,743,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202011,12414,1917,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202101,887,503,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202102,3528,576,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202103,727,372,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202104,2263,967,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202105,763,300,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202106,380,180,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201302,1432,874,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201303,1283,700,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201308,957,594,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201310,2505,1714,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201311,593,323,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201312,1881,1187,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201401,650,356,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201404,1563,890,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201612,10859,4353,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201509,532,320,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201510,1149,761,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201512,4467,3089,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201603,601,392,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201604,918,672,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201605,446,296,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201606,18096,4680,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201608,570,432,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201609,618,510,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201611,17881,4788,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201704,1853,1452,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201705,1902,971,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201707,285,137,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201710,5565,5332,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201712,9363,2710,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201801,401,300,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201406,1291,698,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201409,1424,794,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201412,914,468,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201504,1098,450,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201505,225,110,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201506,758,372,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201507,17428,10862,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202301,8151,2464,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202305,579,158,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202309,9250,3192,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202310,5422,1824,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200910,103,100,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,200912,8479,5000,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201003,426,270,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201004,254,202,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,201006,470,300,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202408,622,194,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202401,4357,1368,0,"Eurostat","","","18069031"
"LT","UA","E",1,1,202205,15872,10873,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202208,20362,13887,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202206,19799,13979,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202207,29154,21574,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202209,15160,10236,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202201,10499,9096,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202202,255,110,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202112,11316,10603,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202210,17995,9562,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202110,11271,10857,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202111,18745,10002,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201803,1826,2330,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201804,6729,8761,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201805,4218,5282,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201806,5697,7744,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201808,702,520,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201809,4852,5615,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201810,3801,3891,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201811,10676,13452,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201901,4692,5569,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201902,2424,3059,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201903,4245,4268,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201904,11958,15392,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201905,8389,9147,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201906,13911,16125,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201907,8958,10622,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201908,16008,17725,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201909,15940,19697,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201910,7597,8117,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201911,8295,9222,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201912,18700,19539,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202001,7368,7716,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202002,3072,3006,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202003,16689,17741,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202004,9562,10308,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202005,14283,15644,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202006,18829,19950,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202007,8977,9329,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202008,13291,13876,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202009,8994,9428,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202010,8875,9157,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202011,9793,10527,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202012,12401,13491,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202101,11505,12178,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202102,340,204,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202103,9673,10016,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202104,11841,12684,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202105,10201,10665,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202106,12258,12580,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202107,12710,13081,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202108,12656,12983,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202109,4391,3853,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201509,454,282,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201511,19129,21778,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201512,877,820,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201603,3057,4235,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201604,1051,876,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201606,1414,1104,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201607,7052,6210,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201608,1319,1079,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201609,4113,4867,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201611,5312,6130,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201701,3592,3220,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201702,1757,2576,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201703,2301,2621,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201704,7303,10431,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201705,1318,1280,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201707,1334,1872,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201708,207,198,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201709,6115,7689,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201711,5221,4241,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201712,2999,4020,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201801,6972,7805,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201802,2424,3600,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201405,332,320,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201406,2212,1920,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201407,1833,1600,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201502,1140,960,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201504,8544,10711,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,201506,8572,10662,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202211,15661,10499,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202307,31315,21754,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202301,43279,27300,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202308,19978,13737,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202302,2451,1773,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202212,8354,4865,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202303,18001,12619,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202305,34081,23685,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202304,15573,10918,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202309,21584,14599,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202306,6453,4388,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202311,586,333,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202310,18050,12846,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202312,29267,20320,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202408,16440,11577,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202406,9562,6046,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202407,15454,10755,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202401,20589,14441,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202409,14324,10341,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202405,20102,14182,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202403,12648,7963,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202404,34530,24367,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202402,16408,11581,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202412,24250,17596,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202411,14121,9962,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202410,23021,16376,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202501,22323,15996,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202502,4673,2333,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202504,18565,12409,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202503,23454,16071,0,"Eurostat","","","19052030"
"LT","UA","E",1,1,202204,2734,1588,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202203,686,444,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202205,4032,2218,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202208,6229,3105,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202206,14493,6762,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202207,6143,3105,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202209,2623,1331,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202201,1412,887,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202112,4069,3105,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202210,11264,5766,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202110,3506,2661,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202111,15057,10544,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200608,1074,1500,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200609,4259,6000,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200610,2692,3800,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200611,4797,6600,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200612,3201,4300,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200701,2021,2800,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200702,2903,4000,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200703,1967,2700,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200704,3207,4500,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201803,8443,6358,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201804,1508,1319,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201805,3667,2348,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201806,1170,806,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201807,1496,1094,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201808,2667,2063,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201809,1262,806,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201810,2068,1519,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201811,4586,1530,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201812,627,403,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201901,1266,806,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201902,754,511,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201903,8053,5873,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201904,9027,6394,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200902,556,500,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200809,1157,900,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200810,12233,12100,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200812,8435,7100,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200903,3585,3800,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200904,2209,2300,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200905,8250,8300,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200906,2443,1900,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200907,10361,8300,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200908,6760,4900,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200909,6200,7700,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200802,146,100,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,200811,110,100,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201111,2918,2376,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201202,4784,3888,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201203,1258,972,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201205,3571,2947,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201905,3721,3013,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201906,8240,5583,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201907,3712,2584,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201908,10498,7677,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201909,8967,6919,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201910,3965,2928,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201911,11927,8926,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202001,3752,2986,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202002,7830,5869,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202003,9225,6771,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202004,5648,4174,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202005,7189,5203,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202006,4001,2778,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202007,19696,14598,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202008,16494,12509,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202009,8657,7006,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202010,21531,17967,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202011,48746,42127,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202012,25512,20401,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202101,1660,1331,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202102,13282,11110,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202103,26629,23134,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202104,30297,23252,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202105,19503,16851,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202106,41756,33176,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202107,27321,23484,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202108,27427,21618,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,202109,45000,35152,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201509,2199,1670,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201510,699,575,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201511,3611,2972,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201603,3771,3240,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201604,1207,1247,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201605,228,236,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201606,14085,8724,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201607,1548,1271,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201608,8353,6417,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201609,657,398,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201610,4528,3343,0,"Eurostat","","","19053191"
"LT","UA","E",1,1,201611,22780,16051,0,"Eurostat","","","19053191"
